"id","creation_date","group_name","number","name","comment","block","vers_status","modified_date","date_from","date_to","user_id"
"1","2022-12-22T17:39:47.098979","PROD","v1","ПРОД_RENAME2105","RENAME2105","true","ACTIVE","2022-12-22T17:39:47.098979","NULL","NULL","NULL"
"44","2022-12-27T23:14:43.431068","ESTIMATION","NULL","[poiytyuiwrterwt","vvjbelhvbqlh","false","ACTIVE","2023-01-25T10:09:02.965506","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"2","2022-12-22T22:55:05.086763","SNAPSHOT","NULL","Копия Продуктив с 2022-12-23","NULL","false","ACTIVE","2022-12-22T22:55:05.08677","2022-12-23T03:00:00","NULL","admin"
"3","2022-12-22T22:55:19.178053","SNAPSHOT","NULL","Копия Продуктив с 2022-12-23","NULL","false","ACTIVE","2022-12-22T22:55:19.178061","2022-12-23T03:00:00","NULL","admin"
"4","2022-12-22T22:56:11.176774","PLANNING","NULL","asdsad","sadsad","false","ACTIVE","2022-12-22T22:56:11.176789","NULL","NULL","admin"
"5","2022-12-22T23:22:05.533175","SNAPSHOT","NULL","Копия Продуктив с 2022-12-23","NULL","false","ACTIVE","2022-12-22T23:22:05.533181","2022-12-23T03:00:00","NULL","admin"
"6","2022-12-22T23:43:24.066942","ESTIMATION","NULL","test","test1","false","ACTIVE","2022-12-22T23:43:24.066953","NULL","NULL","admin"
"7","2022-12-22T23:45:09.606043","ESTIMATION","NULL","test1","test1","false","ACTIVE","2022-12-22T23:45:09.606055","NULL","NULL","admin"
"8","2022-12-22T23:45:33.849879","ESTIMATION","NULL","test2","test2","false","ACTIVE","2022-12-22T23:45:33.84989","NULL","NULL","admin"
"25","2022-12-24T00:29:08.480767","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-24T00:29:08.480769","2022-12-24T03:00:00","NULL","admin"
"9","2022-12-23T12:16:48.778011","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-23T12:16:48.778017","2022-12-24T03:00:00","NULL","admin"
"10","2022-12-23T12:17:19.978806","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-23T12:17:19.978811","2022-12-24T03:00:00","NULL","admin"
"54","2023-01-07T16:19:49.949284","ESTIMATION","NULL","впсрв","ыавпып","false","ACTIVE","2023-01-07T16:19:49.949292","NULL","NULL","admin"
"26","2022-12-24T00:29:23.709646","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-24T00:29:23.709648","2022-12-24T03:00:00","NULL","admin"
"27","2022-12-24T00:29:52.479595","PLANNING","NULL","рапва","вапр","false","ACTIVE","2022-12-24T00:29:52.479598","NULL","NULL","admin"
"50","2022-12-29T17:23:38.54087","PLANNING","NULL","еупкафц","авпиыа","false","ACTIVE","2023-01-07T16:26:55.540641","NULL","NULL","admin"
"11","2022-12-23T23:35:42.281789","ESTIMATION","NULL","Тест расписания","Тестируем файл","false","ACTIVE","2022-12-23T23:35:42.281798","NULL","NULL","admin"
"12","2022-12-23T23:41:34.99241","ESTIMATION","NULL","Test","Test1","false","ACTIVE","2022-12-23T23:41:34.992419","NULL","NULL","admin"
"13","2022-12-23T23:47:04.06148","ESTIMATION","NULL","jhds","vsa","false","ACTIVE","2022-12-23T23:47:04.061513","NULL","NULL","admin"
"14","2022-12-23T23:54:40.492813","ESTIMATION","NULL","фыв","фыв","false","ACTIVE","2022-12-23T23:54:40.492819","NULL","NULL","admin"
"15","2022-12-23T23:58:13.182019","ESTIMATION","NULL","qweewq","qewweq","false","ACTIVE","2022-12-23T23:58:13.182027","NULL","NULL","admin"
"16","2022-12-24T00:04:48.698462","ESTIMATION","NULL","qer","uijyhtb","false","ACTIVE","2022-12-24T00:04:48.698469","NULL","NULL","admin"
"17","2022-12-24T00:06:34.097059","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-24T00:06:34.097063","2022-12-24T03:00:00","NULL","admin"
"18","2022-12-24T00:06:51.420361","ESTIMATION","NULL","17","17","false","ACTIVE","2022-12-24T00:06:51.420367","NULL","NULL","admin"
"19","2022-12-24T00:10:28.846898","ESTIMATION","NULL","zxc","zxc","false","ACTIVE","2022-12-24T00:10:28.846904","NULL","NULL","admin"
"20","2022-12-24T00:12:18.882594","ESTIMATION","NULL","ttt","ttt","false","ACTIVE","2022-12-24T00:12:18.882629","NULL","NULL","admin"
"21","2022-12-24T00:15:09.640364","ESTIMATION","NULL","asd","adsasd","false","ACTIVE","2022-12-24T00:15:09.640371","NULL","NULL","admin"
"22","2022-12-24T00:17:09.037448","SNAPSHOT","NULL","Копия Продуктив с 2022-12-24","NULL","false","ACTIVE","2022-12-24T00:17:09.037456","2022-12-24T03:00:00","NULL","admin"
"23","2022-12-24T00:17:29.454416","ESTIMATION","NULL","[p","pkl","false","ACTIVE","2022-12-24T00:17:29.454433","NULL","NULL","admin"
"55","2023-01-10T12:03:55.594351","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T12:03:55.594356","2023-01-11T03:00:00","NULL","admin"
"28","2022-12-25T00:34:11.669814","ESTIMATION","NULL","[poi","piuh","false","ACTIVE","2022-12-25T00:34:11.669817","NULL","NULL","admin"
"29","2022-12-25T00:38:13.060386","ESTIMATION","NULL","5yutu","tryutuy","false","ACTIVE","2022-12-25T00:38:13.060389","NULL","NULL","admin"
"30","2022-12-26T11:47:03.711202","SNAPSHOT","NULL","Копия Продуктив с 2022-12-27","NULL","false","ACTIVE","2022-12-26T11:47:03.711204","2022-12-27T03:00:00","NULL","admin"
"31","2022-12-26T11:47:32.409513","PLANNING","NULL","орпа","ьтипа","false","ACTIVE","2022-12-26T11:47:32.409516","NULL","NULL","admin"
"32","2022-12-26T16:42:13.080425","PLANNING","NULL","24234","","false","ACTIVE","2022-12-26T16:42:13.080428","NULL","NULL","admin"
"33","2022-12-26T16:56:45.562824","PLANNING","NULL","111","","false","ACTIVE","2022-12-26T16:56:45.562827","NULL","NULL","admin"
"34","2022-12-26T17:58:40.651019","PLANNING","NULL","qwe","ewq","false","ACTIVE","2022-12-26T17:58:40.651022","NULL","NULL","admin"
"51","2023-01-03T14:54:25.008644","PLANNING","NULL","likrtjuyrt","g,mfydntrbe","false","ACTIVE","2023-01-03T14:54:25.008734","NULL","NULL","admin"
"35","2022-12-27T09:29:04.142584","SNAPSHOT","NULL","Копия Продуктив с 2022-12-28","NULL","false","ACTIVE","2022-12-27T09:29:04.142586","2022-12-28T03:00:00","NULL","admin"
"36","2022-12-27T14:40:10.593833","PLANNING","NULL","йцуйцууйцу","уцйуйцуйц","false","ACTIVE","2022-12-27T14:40:10.593836","NULL","NULL","admin"
"37","2022-12-27T14:59:50.330331","PLANNING","NULL","еоего","егноеногген","false","ACTIVE","2022-12-27T14:59:50.330334","NULL","NULL","admin"
"38","2022-12-27T15:01:27.042153","PLANNING","NULL","asdasd","asdasd","false","ACTIVE","2022-12-27T15:01:27.042157","NULL","NULL","admin"
"43","2022-12-27T22:56:07.83207","ESTIMATION","NULL","asdadf","adfsafa","false","ACTIVE","2023-01-11T17:09:45.844997","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"39","2022-12-27T15:03:05.653413","ESTIMATION","NULL","Новое расписание","йцуйцуйц","false","ACTIVE","2023-01-31T12:54:51.665856","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"52","2023-01-03T14:56:31.954251","ESTIMATION","NULL","yrte","yrte","false","ACTIVE","2023-01-03T14:56:31.954262","NULL","NULL","admin"
"41","2022-12-27T18:06:55.465043","PLANNING","NULL","][poiuy","]'[;plokijht","false","ACTIVE","2022-12-27T18:06:55.465045","NULL","NULL","admin"
"42","2022-12-27T22:55:00.847437","PLANNING","NULL","file ot afl","asdsada","false","ACTIVE","2022-12-27T22:55:00.847439","NULL","NULL","admin"
"24","2022-12-24T00:26:00.308462","ESTIMATION","NULL","tyu","tyu","false","ACTIVE","2023-02-06T11:41:04.436101","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"57","2023-01-10T12:05:22.678859","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T12:05:22.678863","2023-01-11T03:00:00","NULL","admin"
"56","2023-01-10T12:04:11.625642","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T12:04:11.625647","2023-01-11T03:00:00","NULL","admin"
"53","2023-01-07T15:41:22.583301","SNAPSHOT","NULL","Копия Продуктив с 2023-01-08","NULL","false","ACTIVE","2023-01-07T15:41:22.583307","2023-01-08T03:00:00","NULL","admin"
"58","2023-01-10T12:06:00.958627","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T12:06:00.958632","2023-01-11T03:00:00","NULL","admin"
"59","2023-01-10T12:07:12.647881","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T12:07:12.647886","2023-01-11T03:00:00","NULL","admin"
"61","2023-01-10T12:20:20.108401","PLANNING","NULL","План на демо","выфвыфвф","false","ACTIVE","2023-01-10T12:20:20.108402","NULL","NULL","admin"
"62","2023-01-10T15:10:03.060391","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T15:10:03.060393","2023-01-11T03:00:00","NULL","admin"
"63","2023-01-10T15:36:06.643011","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T15:36:06.643012","2023-01-11T03:00:00","NULL","admin"
"60","2023-01-10T12:17:11.044405","ESTIMATION","NULL","расписание на демо","фыввыфв","false","ACTIVE","2023-02-01T15:02:32.820612","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"64","2023-01-10T15:36:24.452854","SNAPSHOT","NULL","Копия Продуктив с 2023-01-11","NULL","false","ACTIVE","2023-01-10T15:36:24.452855","2023-01-11T03:00:00","NULL","admin"
"48","2022-12-28T17:27:27.298554","PLANNING","NULL","qwetrhygfsad","qwgtrefrqwed","false","DELETED","2023-01-11T16:18:24.324378","NULL","NULL","elena.volgina"
"49","2022-12-29T13:30:53.463123","PLANNING","NULL","план","йцу","false","DELETED","2023-01-11T16:18:28.700283","NULL","NULL","elena.volgina"
"46","2022-12-27T23:36:06.187578","PLANNING","NULL","jghfdfsd","mfjghnfdgbvf","false","DELETED","2023-01-11T16:18:31.90653","NULL","NULL","elena.volgina"
"45","2022-12-27T23:16:45.006467","PLANNING","NULL","asdasd","asdsada","false","DELETED","2023-01-11T16:18:34.796026","NULL","NULL","elena.volgina"
"40","2022-12-27T15:07:30.716831","ESTIMATION","NULL","новое1","уцй","false","ACTIVE","2023-01-26T11:36:19.241331","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"47","2022-12-28T17:26:21.162775","ESTIMATION","NULL","hjkhjk","fghgfh","false","ACTIVE","2023-01-11T16:58:21.977498","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"65","2023-01-11T11:25:09.265782","PLANNING","NULL","hfggfh","fghfgh","false","ACTIVE","2023-01-31T12:56:24.65537","NULL","NULL","admin"
"66","2023-01-11T16:57:57.624511","SNAPSHOT","NULL","Копия Продуктив с 2023-01-12","NULL","false","ACTIVE","2023-01-11T16:57:57.624519","2023-01-12T03:00:00","NULL","admin"
"67","2023-01-11T16:58:45.169954","PLANNING","NULL","hsgfrymy","dtenhfdnfd","false","ACTIVE","2023-01-11T16:58:45.169963","NULL","NULL","admin"
"68","2023-01-11T17:08:37.018034","PLANNING","NULL","5555","5555","false","ACTIVE","2023-01-11T17:08:37.018045","NULL","NULL","admin"
"69","2023-01-12T16:06:37.922946","ESTIMATION","NULL","ytrgvfdscdmjg fx","jcgfgxbdvfzhvv cgfx","false","ACTIVE","2023-01-12T16:06:37.922956","NULL","NULL","admin"
"70","2023-01-12T16:07:18.537211","PLANNING","NULL","bv vbcn","cvbnvcn","false","ACTIVE","2023-01-12T16:07:18.537222","NULL","NULL","admin"
"71","2023-01-16T13:51:30.676933","PLANNING","NULL","with new file","qlwelkqwje","false","ACTIVE","2023-01-16T13:51:30.676944","NULL","NULL","admin"
"98","2023-01-23T14:18:40.413483","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 14:18:39 TRT 2023","false","ACTIVE","2023-01-23T14:18:40.413589","2022-12-16T03:05:00","2023-03-26T02:55:00","NULL"
"103","2023-01-23T16:59:29.721314","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 16:59:29 TRT 2023","false","ACTIVE","2023-01-23T16:59:29.721344","2022-12-16T03:05:00","2023-03-26T02:55:00","NULL"
"74","2023-01-17T11:58:21.956858","ESTIMATION","NULL","[qopp[op","hj horijn orj","false","ACTIVE","2023-01-17T11:58:40.039298","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"85","2023-01-20T17:17:53.900283","ESTIMATION","NULL","2023-01-20-004","for test","false","ACTIVE","2023-01-23T10:30:00.944487","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"104","2023-01-23T20:24:48.203029","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 20:24:46 TRT 2023","false","ACTIVE","2023-01-23T20:24:48.203031","NULL","NULL","NULL"
"91","2023-01-23T11:41:44.544346","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 11:41:43 TRT 2023","false","ACTIVE","2023-01-23T11:41:44.544348","NULL","NULL","NULL"
"92","2023-01-23T12:52:34.082407","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 12:52:33 TRT 2023","false","ACTIVE","2023-01-23T12:52:34.08241","NULL","NULL","NULL"
"93","2023-01-23T12:53:00.460398","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 12:53:00 TRT 2023","false","ACTIVE","2023-01-23T12:53:00.4604","NULL","NULL","NULL"
"94","2023-01-23T13:00:42.058109","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 13:00:41 TRT 2023","false","ACTIVE","2023-01-23T13:00:42.058111","NULL","NULL","NULL"
"77","2023-01-17T12:30:15.890933","ESTIMATION","NULL",",mnbvcxjhgf","dfghngfdhfgh","false","ACTIVE","2023-01-17T12:30:33.916425","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"72","2023-01-17T11:07:03.43054","ESTIMATION","NULL","ytre","utyryew","false","ACTIVE","2023-01-17T11:33:42.04816","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"95","2023-01-23T13:08:57.851935","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 13:08:57 TRT 2023","false","ACTIVE","2023-01-23T13:08:57.851937","NULL","NULL","NULL"
"105","2023-01-23T20:44:38.243582","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 20:44:36 TRT 2023","false","ACTIVE","2023-01-23T20:44:38.243584","2022-12-16T03:05:00","2023-03-26T02:55:00","NULL"
"96","2023-01-23T13:59:35.85072","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 13:59:35 TRT 2023","false","ACTIVE","2023-01-23T13:59:35.850723","NULL","NULL","NULL"
"81","2023-01-19T11:28:01.507284","PLANNING","NULL","гшнгрвенкы","неку","false","ACTIVE","2023-01-19T11:28:01.507286","NULL","NULL","admin"
