"id","creation_date","group_name","number","name","comment","block","vers_status","modified_date","date_from","date_to","user_id"
"80","2023-01-19T11:10:52.34926","ESTIMATION","NULL","дрбольпатвиав",".длброьп тпиа","false","ACTIVE","2023-01-19T12:53:29.720173","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"75","2023-01-17T12:00:31.954966","ESTIMATION","NULL","4535345","354345435","false","ACTIVE","2023-01-17T12:01:04.847289","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"97","2023-01-23T14:05:54.446412","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 14:05:53 TRT 2023","false","ACTIVE","2023-01-23T14:05:54.446414","NULL","NULL","NULL"
"106","2023-01-24T18:11:07.74752","ESTIMATION","NULL","file","Uploaded from UI Tue Jan 24 18:11:06 TRT 2023","false","ACTIVE","2023-01-24T18:11:07.747523","NULL","NULL","NULL"
"86","2023-01-23T11:23:40.947264","ESTIMATION","NULL","2023-01-23","for test","false","ACTIVE","2023-01-23T11:23:51.852111","2022-12-16T03:05:00","2023-03-26T02:20:00","admin"
"87","2023-01-23T11:24:50.382097","ESTIMATION","NULL","2023-01-23-001","for test","false","ACTIVE","2023-01-23T11:24:50.3821","NULL","NULL","admin"
"84","2023-01-20T17:16:29.219266","ESTIMATION","NULL","2023-01-20-003","for test","false","ACTIVE","2023-01-20T17:16:54.284036","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"73","2023-01-17T11:52:51.116046","ESTIMATION","NULL","jyhtgrf","ujnyhrtegbv","false","ACTIVE","2023-01-17T11:58:21.099442","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"88","2023-01-23T11:26:26.772042","ESTIMATION","NULL","2023-01-23-002","for tests","false","ACTIVE","2023-01-23T11:26:26.772044","NULL","NULL","admin"
"89","2023-01-23T11:27:38.510733","ESTIMATION","NULL","2023-01-23-003","ad","false","ACTIVE","2023-01-23T11:27:38.510735","NULL","NULL","admin"
"82","2023-01-20T16:59:59.613363","ESTIMATION","NULL","2023-01-20","for test","false","PROCESSING","2023-01-20T17:00:14.287433","2022-12-16T03:05:00","2023-03-26T02:20:00","admin"
"101","2023-01-23T15:48:53.80883","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 15:48:53 TRT 2023","false","ACTIVE","2023-01-23T15:48:53.808832","2022-12-16T03:05:00","2023-03-26T02:55:00","NULL"
"90","2023-01-23T11:29:15.638221","ESTIMATION","NULL","2023-01-23-003","we","false","ACTIVE","2023-01-23T16:51:21.031519","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"76","2023-01-17T12:28:41.745329","ESTIMATION","NULL","m,nnbvcxz","fhnhfgngf","false","ACTIVE","2023-01-17T12:28:59.701332","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"79","2023-01-17T17:54:52.630565","SNAPSHOT","NULL","Копия Продуктив с 2023-01-18","NULL","false","ACTIVE","2023-01-17T17:54:52.630566","2023-01-18T03:00:00","NULL","admin"
"102","2023-01-23T16:57:29.080228","ESTIMATION","NULL","2023-01-23-005","тест","false","ACTIVE","2023-01-25T17:43:29.959406","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"99","2023-01-23T14:41:34.82296","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 14:41:34 TRT 2023","false","ACTIVE","2023-01-23T14:41:34.822962","2022-12-16T03:05:00","2023-03-26T02:55:00","NULL"
"100","2023-01-23T15:34:12.861154","ESTIMATION","NULL","file","Uploaded from UI Mon Jan 23 15:34:12 TRT 2023","false","ACTIVE","2023-01-23T15:34:12.861156","NULL","NULL","NULL"
"78","2023-01-17T12:33:24.50348","ESTIMATION","NULL","123123","eqwe","false","ACTIVE","2023-01-19T11:02:44.834228","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"134","2023-01-26T18:02:38.456383","ESTIMATION","NULL","test","test
","false","ACTIVE","2023-01-26T18:02:38.456391","NULL","NULL","admin"
"135","2023-01-26T18:02:49.682512","ESTIMATION","NULL","test","test","false","ACTIVE","2023-01-26T18:02:49.682519","NULL","NULL","admin"
"136","2023-01-26T18:31:58.694442","ESTIMATION","NULL","test","test","false","ACTIVE","2023-01-26T18:31:58.69445","NULL","NULL","admin"
"137","2023-01-26T18:32:08.018004","ESTIMATION","NULL","test","test","false","ACTIVE","2023-01-26T18:32:08.018012","NULL","NULL","admin"
"138","2023-01-26T18:32:09.529814","ESTIMATION","NULL","test","test","false","ACTIVE","2023-01-26T18:32:09.529822","NULL","NULL","admin"
"139","2023-01-26T19:02:19.23439","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:02:19.234399","NULL","NULL","admin"
"140","2023-01-26T19:08:18.838938","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:08:18.838947","NULL","NULL","admin"
"141","2023-01-26T19:08:19.304578","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:08:19.304587","NULL","NULL","admin"
"142","2023-01-26T19:08:19.682572","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:08:19.68258","NULL","NULL","admin"
"143","2023-01-26T19:08:19.961291","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:08:19.961301","NULL","NULL","admin"
"144","2023-01-26T19:08:20.1344","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:08:20.134409","NULL","NULL","admin"
"145","2023-01-26T19:11:58.400613","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:11:58.400621","NULL","NULL","admin"
"146","2023-01-26T19:14:14.813982","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:14:14.814005","NULL","NULL","admin"
"147","2023-01-26T19:57:50.549972","ESTIMATION","NULL","eeeee","eeeeeeee","false","ACTIVE","2023-01-26T19:57:50.549979","NULL","NULL","admin"
"148","2023-01-26T19:58:06.532237","ESTIMATION","NULL","ячяяччя","чсчссч","false","ACTIVE","2023-01-26T19:58:06.532243","NULL","NULL","admin"
"149","2023-01-26T21:16:49.128207","ESTIMATION","NULL","sfs","fd","false","ACTIVE","2023-01-26T21:16:49.128228","NULL","NULL","admin"
"83","2023-01-20T17:02:09.439618","ESTIMATION","NULL","2023-01-20","for test","false","ACTIVE","2023-01-31T12:55:37.772783","2022-12-16T03:25:00","2023-03-26T02:55:00","admin"
"150","2023-01-27T13:30:46.833666","SNAPSHOT","NULL","Копия Продуктив с 2023-01-28","NULL","false","ACTIVE","2023-01-27T13:30:46.833675","2023-01-28T03:00:00","2023-04-13T03:00:00","admin"
"151","2023-01-31T12:58:31.411009","SNAPSHOT","NULL","Копия Продуктив с 2023-02-01","NULL","false","ACTIVE","2023-01-31T12:58:31.41101","2023-02-01T03:00:00","2023-04-13T03:00:00","admin"
"153","2023-02-02T15:13:22.114655","ESTIMATION","NULL","Продуктивное расписание 124","Тест3","false","ACTIVE","2023-02-02T15:13:22.114657","NULL","NULL","admin"
"152","2023-02-01T15:18:09.645704","ESTIMATION","NULL","123123","2312312","false","ACTIVE","2023-02-01T17:11:18.000907","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"154","2023-02-02T18:22:09.724247","ESTIMATION","NULL","вы","ыыв","false","ACTIVE","2023-02-02T18:22:09.724249","NULL","NULL","admin"
"155","2023-02-12T11:25:58.547101","ESTIMATION","NULL","123","ааааа","false","ACTIVE","2023-02-12T11:25:58.547118","NULL","NULL","admin"
"156","2023-02-19T11:35:17.795879","ESTIMATION","NULL","scc","cxzc","false","ACTIVE","2023-02-19T11:35:17.79589","NULL","NULL","admin"
"188","2023-04-25T13:03:00.210771","ESTIMATION","NULL","12","","false","ACTIVE","2023-04-25T14:04:45.84328","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"191","2023-04-25T14:55:15.15505","ESTIMATION","NULL","шгльаонтрвеипыма","юшнбдплгьанторвепкуа","false","ACTIVE","2023-04-25T15:03:40.776248","NULL","NULL","admin"
"157","2023-04-10T09:22:35.980624","ESTIMATION","NULL","шелокнгреунпкцуа","йцукцйуайцайц","false","ACTIVE","2023-04-10T09:23:21.214291","NULL","NULL","admin"
"183","2023-04-25T12:10:32.328856","ESTIMATION","NULL","213","","false","ACTIVE","2023-04-25T12:11:29.174547","NULL","NULL","admin"
"158","2023-04-10T14:06:28.45037","ESTIMATION","NULL","h,kgumjyhfntgdrfsd","h,kgmjhfgndbf","false","ACTIVE","2023-04-10T14:07:09.425671","NULL","NULL","admin"
"159","2023-04-11T17:49:15.090087","ESTIMATION","NULL","qweqe","qeqwerqwer","false","ACTIVE","2023-04-11T17:49:15.090096","NULL","NULL","admin"
"161","2023-04-17T01:19:04.921741","ESTIMATION","NULL","11111","22222","false","ACTIVE","2023-04-17T01:19:04.921769","NULL","NULL","admin"
"184","2023-04-25T12:13:43.995103","ESTIMATION","NULL","sfgds","","false","PROCESSING","2023-04-25T12:13:48.084585","NULL","NULL","admin"
"160","2023-04-12T12:59:13.207743","ESTIMATION","NULL","qwertyiopzxscdvfyuj,kl.[","23456780-==-098765432","false","ACTIVE","2023-04-17T18:18:17.642946","NULL","NULL","admin"
"162","2023-04-17T18:20:04.010459","ESTIMATION","NULL","лорыварповап","ыкпыкур","false","ACTIVE","2023-04-17T18:20:04.01047","NULL","NULL","admin"
"163","2023-04-17T18:24:44.30467","ESTIMATION","NULL","ыеноыкоыко","","false","ACTIVE","2023-04-17T18:24:44.304676","NULL","NULL","admin"
"164","2023-04-17T18:26:17.744896","ESTIMATION","NULL","папмо","","false","ACTIVE","2023-04-17T18:26:17.744901","NULL","NULL","admin"
"165","2023-04-17T18:27:26.34476","ESTIMATION","NULL","чарочнлыел","","false","ACTIVE","2023-04-17T18:27:26.344766","NULL","NULL","admin"
"166","2023-04-17T18:27:44.074238","ESTIMATION","NULL","вававп","","false","ACTIVE","2023-04-17T18:27:44.074244","NULL","NULL","admin"
"167","2023-04-18T14:46:51.65171","PLANNING","NULL","Lena","","false","ACTIVE","2023-04-18T14:46:51.651716","NULL","NULL","admin"
"168","2023-04-19T12:45:44.023548","ESTIMATION","NULL","Лена","","false","ACTIVE","2023-04-19T12:45:44.023553","NULL","NULL","admin"
"169","2023-04-24T15:31:21.148632","ESTIMATION","NULL","1.0","Тест","false","PROCESSING","2023-04-24T15:34:03.865404","NULL","NULL","admin"
"185","2023-04-25T12:14:13.495595","ESTIMATION","NULL","trtret","","false","ACTIVE","2023-04-25T12:14:13.495598","NULL","NULL","admin"
"170","2023-04-24T15:36:13.009362","ESTIMATION","NULL","явдотарвфагвы","ыфв","false","ACTIVE","2023-04-24T15:36:40.171128","NULL","NULL","admin"
"171","2023-04-24T15:59:57.732476","ESTIMATION","NULL","Не ликвид","выффв","false","ACTIVE","2023-04-24T15:59:57.73248","NULL","NULL","admin"
"172","2023-04-25T09:53:22.991753","ESTIMATION","NULL","oiuytrew","p;olikujyhtgrf","false","PROCESSING","2023-04-25T09:53:38.189527","NULL","NULL","admin"
"173","2023-04-25T09:57:00.406168","ESTIMATION","NULL","'[;plokjhgf","l,kmhjngbfv","false","PROCESSING","2023-04-25T09:57:15.998736","NULL","NULL","admin"
"186","2023-04-25T12:14:38.884257","ESTIMATION","NULL","efesdrfsd","","false","ACTIVE","2023-04-25T12:14:38.884259","NULL","NULL","admin"
"174","2023-04-25T10:02:50.613629","ESTIMATION","NULL"," vbvb","vbvb","false","ACTIVE","2023-04-25T10:03:13.471108","NULL","NULL","admin"
"175","2023-04-25T10:05:36.345738","ESTIMATION","NULL","dsfgdsfg","dfsgsdgdsg","false","ACTIVE","2023-04-25T10:05:36.34574","NULL","NULL","admin"
"197","2023-04-26T09:27:02.183361","ESTIMATION","NULL","Тестирование","","false","ACTIVE","2023-04-26T09:27:23.572182","NULL","NULL","admin"
"189","2023-04-25T14:16:28.221431","ESTIMATION","NULL","ееупуепеце","цпецкепцепц","false","ACTIVE","2023-04-25T14:19:50.259637","NULL","NULL","admin"
"176","2023-04-25T10:06:15.643336","ESTIMATION","NULL","gdhfhfdh","rewqrwrq","false","ACTIVE","2023-04-25T10:10:11.267886","NULL","NULL","admin"
"177","2023-04-25T10:16:16.722216","ESTIMATION","NULL","щлгшонрепкау","щншглеонаревпк","false","ACTIVE","2023-04-25T10:16:16.722218","NULL","NULL","admin"
"178","2023-04-25T10:16:37.495094","ESTIMATION","NULL","мчимисимси","мсимсимси","false","ACTIVE","2023-04-25T10:16:37.495097","NULL","NULL","admin"
"179","2023-04-25T10:24:07.127089","ESTIMATION","NULL","65uj657j64","j46j56j56","false","ACTIVE","2023-04-25T10:24:27.66815","NULL","NULL","admin"
"192","2023-04-25T16:32:02.978176","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-25T16:32:36.271193","NULL","NULL","admin"
"180","2023-04-25T11:52:26.722932","ESTIMATION","NULL","онктреипамв","неьотревипкмы","false","ACTIVE","2023-04-25T11:53:11.668729","NULL","NULL","admin"
"193","2023-04-25T16:36:29.283524","ESTIMATION","NULL","1234","","false","ACTIVE","2023-04-25T16:36:59.168976","NULL","NULL","admin"
"181","2023-04-25T12:01:33.798662","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-25T12:04:50.469484","NULL","NULL","admin"
"187","2023-04-25T12:18:40.464921","ESTIMATION","NULL","фыв","","false","ACTIVE","2023-04-25T13:02:20.472215","NULL","NULL","admin"
"182","2023-04-25T12:07:12.201892","ESTIMATION","NULL","erewr","","false","ACTIVE","2023-04-25T12:07:40.672861","NULL","NULL","admin"
"201","2023-04-26T11:33:15.056256","ESTIMATION","NULL","1235","","false","ACTIVE","2023-04-26T11:34:51.684238","NULL","NULL","admin"
"198","2023-04-26T09:38:09.870102","ESTIMATION","NULL","тест","","false","ACTIVE","2023-04-26T09:38:29.46755","NULL","NULL","admin"
"194","2023-04-25T16:39:28.104454","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-25T16:39:56.689682","NULL","NULL","admin"
"202","2023-04-26T11:45:20.108583","ESTIMATION","NULL","1234","","false","ACTIVE","2023-04-26T11:45:20.108586","NULL","NULL","admin"
"190","2023-04-25T14:44:19.370909","ESTIMATION","NULL","uktjyrhtgref","iy,lktumjyrnhterg","false","PROCESSING","2023-04-25T14:44:35.780606","2022-12-16T03:05:00","2023-03-26T02:55:00","admin"
"195","2023-04-25T21:22:40.384824","ESTIMATION","NULL","1","","false","ACTIVE","2023-04-25T21:23:11.574641","NULL","NULL","admin"
"199","2023-04-26T11:10:04.615515","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-26T11:11:22.770473","NULL","NULL","admin"
"196","2023-04-25T21:25:36.412988","ESTIMATION","NULL","тест 2","","false","ACTIVE","2023-04-25T21:25:54.568305","NULL","NULL","admin"
"203","2023-04-26T14:26:08.876703","ESTIMATION","NULL","1234","","false","ACTIVE","2023-04-26T14:26:24.966983","NULL","NULL","admin"
"200","2023-04-26T11:32:08.599575","ESTIMATION","NULL","12345","","false","ACTIVE","2023-04-26T11:32:24.911337","NULL","NULL","admin"
"204","2023-04-26T15:05:22.752793","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-26T15:06:21.422518","NULL","NULL","admin"
"205","2023-04-26T18:06:29.987391","ESTIMATION","NULL","123","","false","ACTIVE","2023-04-26T18:06:29.987397","NULL","NULL","admin"
